cbsa_code,date,log_ZHVI,12m_log_change_ZHVI,log_employment,12m_log_change_employment,permits_level,log1p_permits,asinh_permits,12m_difference_permits,12m_change_log1p_permits
21060,2022-02-01,12.269135211753817,0.12397722941776301,3.8979240810486444,0.012245050960100201,36.2478497937572,3.617594219501969,4.283717462059181,-332.1310879668788,-2.29422882920566
21060,2022-03-01,12.28436753359939,0.13149119237019669,3.901972669574645,0.020408871631207415,202405.0,12.21803086022484,12.911173100213679,94.0,0.0004645209834510666
21060,2022-04-01,12.298772772085478,0.13672141994303288,3.903990833730882,0.022427035787444538,35.0785189452083,3.5856976451614244,4.250939234966261,-26.2875469544572,-0.5473236665820753
21060,2022-05-01,12.311109431221592,0.13650976356520061,3.903990833730882,0.018311803642337754,202406.0,12.218035800777638,12.911178040790887,94.0,0.000464518687934401
21060,2022-06-01,12.324681064373873,0.13302579218409072,3.903990833730882,0.010131798930407054,64.754873754315,4.185933793851624,4.863815763740269,6.651609815084903,0.10664764356640788
21060,2022-07-01,12.333717071659652,0.12524244576493615,3.9180050771056933,0.022111453607430942,202407.0,12.218040741306028,12.911182981343686,6.0,2.964353647705309e-05
21060,2022-08-01,12.339188727014507,0.11829119970115798,3.914021008090819,0.022200709980192634,66.7490015958109,4.215809723058029,4.894142626956957,34.358692999643694,0.7075440269718527
21060,2022-09-01,12.341195448103159,0.11423111220004678,3.9180050771056933,0.026184778995066882,202408.0,12.218045681810008,12.911187921872076,6.0,2.9643390019984395e-05
21060,2022-10-01,12.344648429238266,0.113752275224412,3.910021002757473,0.018200704646846422,486.443166406054,6.189173701910552,6.880268310510754,440.1025156733806,2.3318043519818548
21060,2022-11-01,12.347597767322988,0.11163707212146612,3.910021002757473,0.018200704646846422,202409.0,12.218050622289581,12.911192862376057,6.0,2.9643243566468414e-05
21060,2022-12-01,12.349067898434912,0.106009694525671,3.912023005428146,0.018163970627671056,61.4206818703488,4.133896660691152,4.810960059738168,47.4384212326968,1.4270297835972516
21060,2023-01-01,12.346661501955051,0.09187770796219752,3.92395157629342,0.028057952795157437,202410.0,12.218055562744745,12.911197802855629,6.0,2.9643097112952432e-05
21060,2023-02-01,12.344594121177735,0.07545890942391864,3.933784497209659,0.03586041616101454,47.4287905233035,3.8800944823949166,4.552487737648937,11.1809407295463,0.2625002628929476
21060,2023-03-01,12.344797267646385,0.06042973404699481,3.9318256327243257,0.02985296314968089,202411.0,12.2180605031755,12.911202743310792,6.0,2.9642950661212808e-05
21060,2023-04-01,12.350949420447995,0.052176648362516787,3.9357395320454622,0.03174869831458027,71.212254323749,4.27960975897245,4.958861389952711,36.13373537854069,0.6939121138110256
21060,2023-05-01,12.360065661688536,0.04895623046694375,3.9435216724875173,0.03953083875663532,202412.0,12.21806544358185,12.911207683741548,6.0,2.964280421124954e-05
21060,2023-06-01,12.36825997734111,0.04357891296723615,3.9512437185814275,0.04725288485054557,43.7038316888832,3.8000592180550083,4.470713823141034,-21.0510420654318,-0.38587457579661555
21060,2023-07-01,12.37218302913754,0.03846595747788761,3.9473901492654373,0.029385072159743952,202501.0,12.218505042023168,12.911647284354185,94.0,0.00046430071713920995
21060,2023-08-01,12.37268503226496,0.033496305250451996,3.9473901492654373,0.0333691411746182,68.2913766408232,4.2383204632558,4.916984283133838,1.5423750450123066,0.022510740197771106
21060,2023-09-01,12.374507147481747,0.033311699378588244,3.9589065913269965,0.04090151422130317,202502.0,12.218509980233808,12.91165222258921,94.0,0.0004642984238003578
21060,2023-10-01,12.377319464754962,0.03267103551669592,3.966511190712216,0.05649018795474303,28.0115324825828,3.3676934227491953,4.026081943188777,-458.43163392347117,-2.821480279161357
21060,2023-11-01,12.380981961462696,0.03338419413970861,3.979681653901961,0.06966065114448794,202503.0,12.21851491842006,12.91165716079985,94.0,0.0004642961304792692
21060,2023-12-01,12.382131555450236,0.03306365701532421,3.977810745966149,0.06578774053800318,32.8441720211461,3.521766813815739,4.185153169328894,-28.5765098492027,-0.6121298468754124
21060,2024-01-01,12.3804403097269,0.03377880777184927,3.983413001514819,0.05946142522139919,202504.0,12.21851985658193,12.911662098986103,94.0,0.000464293837184826
21060,2024-02-01,12.380580683925476,0.035986562747741146,3.983413001514819,0.04962850430516008,32.7309079962602,3.5184145682564525,4.181700287713595,-14.697882527043298,-0.3616799141384641
21060,2024-03-01,12.383537397391482,0.03874012974509711,3.9721769282478934,0.04035129552356764,202505.0,12.218524794719412,12.911667037147971,94.0,0.000464291543911699
21060,2024-04-01,12.392141166421744,0.04119174597374986,3.977810745966149,0.04207121392068691,48.9040751575543,3.9101026659070013,4.5831124258932014,-22.30817916619469,-0.3695070930654487
21060,2024-05-01,12.399764380969353,0.039698719280817585,3.9740583963475986,0.030536723860081327,202506.0,12.21852973283251,12.911671975285453,94.0,0.00046428925065988835
21060,2024-06-01,12.406604191956266,0.03834421461515625,3.9721769282478934,0.020933209666465835,51.5409134748005,3.9615921703795793,4.635617205956392,7.837081785917299,0.161532952324571
21060,2024-07-01,12.40994178103402,0.03775875189647948,3.9646154555473165,0.017225306281879238,202507.0,12.218534670921223,12.911676913398551,6.0,2.9628898055023e-05
21060,2024-08-01,12.411275207053395,0.038590174788435405,3.9740583963475986,0.02666824708216131,51.7357259202092,3.96529313706873,4.639389136534789,-16.555650720614004,-0.2730273261870697
