rep,feasible_true,oracle_true,truth_diff,feasible_estimate,oracle_estimate,diff_estimate,feasible_se,oracle_se,diff_se,feasible_z,oracle_z,diff_z,feasible_reject,oracle_reject,diff_reject
340,0.33704456140109607,0.33704456140109607,0.0,0.28424487820062,0.2862302787891779,0.001985400588557895,0.04367390904060241,0.04163763655401461,-0.0020362724865877965,-1.2089525384913378,-1.2203930582370859,-0.011440519745748112,0,0,0
341,0.37519754075642797,0.37519754075642797,0.0,0.278619460458107,0.2758932711182649,-0.002726189339842089,0.056798655767714465,0.05612459849846088,-0.0006740572692535834,-1.7003585559012115,-1.7693537645687805,-0.06899520866756892,0,0,0
342,0.49924090957555023,0.49924090957555023,0.0,0.5300965511866114,0.5266044579247854,-0.0034920932618259792,0.044753653176573184,0.04779057361931098,0.0030369204427377963,0.6894552605420127,0.5725720843446463,-0.11688317619736632,0,0,0
343,0.31896852832338873,0.31896852832338873,0.0,0.27489806982784226,0.2903376050007752,0.01543953517293295,0.06820448203826177,0.0674165232343149,-0.0007879588039468588,-0.6461519416102824,-0.424687034409992,0.22146490720029044,0,0,0
344,0.35137174197815974,0.35137174197815974,0.0,0.43311274500169494,0.4373488311722213,0.004236086170526343,0.05296136510859151,0.05466318315747297,0.0017018180488814622,1.5434081590596125,1.5728518580116329,0.02944369895202037,0,0,0
345,0.4193691543079584,0.4193691543079584,0.0,0.3675394128402822,0.3657510569995207,-0.0017883558407614797,0.05202209814480669,0.053235611737289946,0.0012135135924832563,-0.9963024044782847,-1.0071847689669702,-0.010882364488685514,0,0,0
346,0.41074031668086214,0.41074031668086214,0.0,0.42721438402116674,0.44260146731697175,0.015387083295805015,0.05155558717605684,0.05242585824498994,0.0008702710689330942,0.31953990329015963,0.6077373209079399,0.2881974176177802,0,0,0
347,0.5315532948881638,0.5315532948881638,0.0,0.5249990739793864,0.5428741101085153,0.017875036129128885,0.04564003332100062,0.047993078543385775,0.002353045222385157,-0.14360683881800781,0.23588433090653727,0.3794911697245451,0,0,0
348,0.45814984921876334,0.45814984921876334,0.0,0.4595711865666314,0.4602668796927908,0.0006956931261594135,0.04911913828491007,0.04939860710285069,0.00027946881794062295,0.028936528560898737,0.0428560762780147,0.013919547717115965,0,0,0
349,0.3921026565797956,0.3921026565797956,0.0,0.40204503303165,0.40021466455472654,-0.0018303684769234718,0.05052889861535128,0.05174158407797389,0.001212685462622612,0.19676614223358127,0.1567792737598883,-0.03998686847369298,0,0,0
350,0.35923793339197807,0.35923793339197807,0.0,0.3106399572677272,0.3084613730963949,-0.0021785841713323206,0.05425045212726155,0.05739714185809324,0.003146689730831688,-0.895807762306736,-0.8846531142808722,0.011154648025863745,0,0,0
351,0.3581321326851057,0.3581321326851057,0.0,0.2522261815718051,0.2560662202818294,0.003840038710024307,0.051165814595549954,0.0518720556927181,0.0007062410971681449,-2.0698576178343804,-1.967647339983954,0.10221027785042636,1,1,0
352,0.2977734188185698,0.2977734188185698,0.0,0.263387178545207,0.2714789787327318,0.008091800187524811,0.047693783810808764,0.048824524105064944,0.00113074029425618,-0.7209794972394262,-0.5385498490319183,0.18242964820750796,0,0,0
353,0.31151783290043167,0.31151783290043167,0.0,0.35768359243149395,0.34188851627565825,-0.015795076155835697,0.047751112501074965,0.04954754952726591,0.0017964370261909432,0.9667996641967871,0.6129603515207883,-0.3538393126759988,0,0,0
354,0.3856129299861025,0.3856129299861025,0.0,0.4187179264243764,0.41932619289990175,0.0006082664755253653,0.05198314303033055,0.05261868634211894,0.0006355433117883891,0.6368409932227092,0.6407089431043671,0.0038679498816579505,0,0,0
355,0.3390710718168096,0.3390710718168096,0.0,0.2564706455593613,0.2736233118086032,0.017152666249241943,0.050250787519699414,0.05470394038956824,0.004453152869868825,-1.6437638161405363,-1.1963993734661014,0.447364442674435,0,0,0
356,0.47183501244456094,0.47183501244456094,0.0,0.394174058899708,0.3970805316869025,0.0029064727871944696,0.04571722690348512,0.047755993517096446,0.002038766613611326,-1.6987240654120397,-1.5653423843207588,0.1333816810912809,0,0,0
357,0.4290240850672167,0.4290240850672167,0.0,0.4358603620800723,0.4342164874912502,-0.0016438745888220918,0.049026803925960476,0.05009698529872832,0.0010701813727678477,0.13943958131922382,0.10364700376821519,-0.035792577551008634,0,0,0
358,0.5502876541318678,0.5502876541318678,0.0,0.5202015591836451,0.5197526625322605,-0.00044889665138458934,0.03995660300144777,0.04028139854829752,0.00032479554684974876,-0.7529692888840562,-0.7580419920871346,-0.005072703203078399,0,0,0
359,0.3778091537448967,0.3778091537448967,0.0,0.3993400585588009,0.39988495572182703,0.0005448971630261368,0.03830460974191869,0.04033249709835076,0.0020278873564320704,0.5620969632368246,0.5473452814760885,-0.014751681760736046,0,0,0
360,0.441438715514761,0.441438715514761,0.0,0.39948016683780657,0.3995790793132405,9.891247543392101e-05,0.04062341880942659,0.04333057129959332,0.002707152490166731,-1.032866014399015,-0.9660531801461241,0.06681283425289086,0,0,0
361,0.3282196611376662,0.3282196611376662,0.0,0.3521100088630097,0.3410444229748335,-0.011065585888176188,0.034968569878344916,0.03626858595782039,0.0013000160794754759,0.6831948749536403,0.3536052343502509,-0.3295896406033894,0,0,0
362,0.3774489254319359,0.3774489254319359,0.0,0.3828207551506387,0.373393742906286,-0.009427012244352662,0.03990778717946767,0.04026084579685396,0.00035305861738629124,0.13460605306291035,-0.10072273558561903,-0.23532878864852938,0,0,0
363,0.486037651449848,0.486037651449848,0.0,0.47283500089693153,0.46540976128626743,-0.007425239610664103,0.04104700727034356,0.04246751897069838,0.0014205117003548151,-0.3216470927091286,-0.48573334782786226,-0.16408625511873365,0,0,0
364,0.5158617617335397,0.5158617617335397,0.0,0.5388234435490162,0.5481231339404651,0.009299690391448845,0.05391716200111608,0.0534920016174371,-0.0004251603836789783,0.42586962969232744,0.6031064688446609,0.17723683915233346,0,0,0
365,0.46764522085245785,0.46764522085245785,0.0,0.4233312959490718,0.42917315504243536,0.005841859093363544,0.059307599497603565,0.05742304284496796,-0.0018845566526356078,-0.7471879704923249,-0.6699760915472601,0.07721187894506476,0,0,0
366,0.47863190152960167,0.47863190152960167,0.0,0.48599697608645326,0.48670146976586576,0.000704493679412499,0.043666790887995424,0.045584877597920404,0.0019180867099249793,0.16866534973323052,0.17702292210678716,0.008357572373556638,0,0,0
367,0.21630114913208645,0.21630114913208645,0.0,0.2206334047254423,0.22003384195412706,-0.0005995627713152318,0.053409388824742894,0.05250964417733214,-0.0008997446474107509,0.0811141203575961,0.07108585252329658,-0.010028267834299526,0,0,0
368,0.346503747424801,0.346503747424801,0.0,0.3344029651833314,0.3290908512701617,-0.005312113913169714,0.055993964047166715,0.056102127495568345,0.00010816344840162972,-0.21610869041663958,-0.31037853521713243,-0.09426984480049286,0,0,0
369,0.44737083603092953,0.44737083603092953,0.0,0.45096445477440184,0.4485745440603973,-0.0023899107140045173,0.05112231342444707,0.05715992809574369,0.006037614671296619,0.07029452508606172,0.02105859943440725,-0.04923592565165447,0,0,0
370,0.2091426124785496,0.2091426124785496,0.0,0.40782158928073564,0.39408388464117594,-0.0137377046395597,0.07176329000027479,0.06862280806335432,-0.0031404819369204723,2.76853216737172,2.695040867343754,-0.07349130002796622,1,1,0
371,0.4127272261519369,0.4127272261519369,0.0,0.3457407563886102,0.3432534097664417,-0.002487346622168485,0.045485097615775724,0.04859604419976443,0.003110946583988708,-1.4727124547292083,-1.4296187586773161,0.04309369605189217,0,0,0
372,0.5143642244548723,0.5143642244548723,0.0,0.5591565975190562,0.5685779654488318,0.009421367929775548,0.052425670521782514,0.05241869068483197,-6.97983695054083e-06,0.8543977142948129,1.0342444705443001,0.1798467562494872,0,0,0
373,0.5664828028169987,0.5664828028169987,0.0,0.615935337440044,0.6173401543299148,0.001404816889870819,0.03418075229857267,0.0329478029851198,-0.001232949313452865,1.4467947981680434,1.5435733768313724,0.09677857866332906,0,0,0
374,0.4430329671164106,0.4430329671164106,0.0,0.4520659345967686,0.44342746880786005,-0.008638465788908534,0.05628583747242415,0.05728383126447376,0.000997993792049616,0.1604838425791116,0.0068867895659434795,-0.15359705301316812,0,0,0
375,0.4770054064794764,0.4770054064794764,0.0,0.46724367636290476,0.45931730088550116,-0.007926375477403602,0.054307788265890874,0.05778178985014022,0.0034740015842493477,-0.1797482539480018,-0.30611903230845217,-0.12637077836045035,0,0,0
376,0.34210552997436117,0.34210552997436117,0.0,0.3801854670387965,0.37383875505400327,-0.006346711984793252,0.04788836764977784,0.04902348375076742,0.0011351161009895833,0.7951813547483073,0.6473066100518682,-0.14787474469643913,0,0,0
377,0.3540287562031034,0.3540287562031034,0.0,0.405863231077336,0.3926107574270429,-0.01325247365029314,0.0464338258736134,0.04810876159134963,0.001674935717736227,1.1163085078390704,0.8019745249662971,-0.31433398287277337,0,0,0
378,0.32926505580696774,0.32926505580696774,0.0,0.3409682440504818,0.3416107262259653,0.0006424821754834609,0.05599750517130563,0.056495680908244784,0.0004981757369391521,0.20899481517457044,0.2185241459262747,0.009529330751704257,0,0,0
379,0.42270945099425533,0.42270945099425533,0.0,0.48059989359867217,0.48604047299891956,0.005440579400247392,0.04857023669302688,0.049678088924203306,0.0011078522311764247,1.191891301051206,1.2748280655741806,0.0829367645229746,0,0,0
380,0.4563691441466614,0.4563691441466614,0.0,0.5428452361651296,0.5392372003875333,-0.0036080357775962746,0.05873135696581744,0.05933896778137749,0.0006076108155600515,1.4724007154951078,1.3965200160909879,-0.0758806994041199,0,0,0
381,0.5142743768122288,0.5142743768122288,0.0,0.5081738752684488,0.5052383398906952,-0.0029355353777535953,0.05035698301643514,0.04992258423524357,-0.00043439878119157227,-0.1211450960393896,-0.1810009850242172,-0.05985588898482759,0,0,0
382,0.4826267611306535,0.4826267611306535,0.0,0.4768792252829474,0.47762138129115356,0.0007421560082061518,0.030498328680733856,0.030540087794616946,4.175911388308931e-05,-0.18845412507265955,-0.16389539785089302,0.024558727221766524,0,0,0
383,0.5227169331642606,0.5227169331642606,0.0,0.5550911513147724,0.5533306620258893,-0.0017604892888830603,0.03733281662716748,0.0373137585456398,-1.905808152768279e-05,0.8671785596523334,0.8204407718451618,-0.04673778780717153,0,0,0
384,0.35700417805661233,0.35700417805661233,0.0,0.3260661163055654,0.3280453187008112,0.0019792023952457938,0.04985729724246223,0.049979717258713495,0.0001224200162512623,-0.620532268337597,-0.5794122284825933,0.041120039855003676,0,0,0
385,0.2958529273030963,0.2958529273030963,0.0,0.22228023679710932,0.2139674225461277,-0.008312814250981626,0.05415966705808182,0.05386653157100777,-0.0002931354870740477,-1.358440598002316,-1.5201555097161912,-0.1617149117138752,0,0,0
386,0.42953506754103077,0.42953506754103077,0.0,0.38592988495450686,0.39567090186400455,0.00974101690949769,0.07838697435658651,0.07412335980579192,-0.004263614550794589,-0.5562809758182733,-0.45686225996436963,0.09941871585390366,0,0,0
387,0.42159801234902283,0.42159801234902283,0.0,0.45367626621026036,0.4434612044040803,-0.010215061806180037,0.05525984470753743,0.05889917056571949,0.003639325858182066,0.5804984438702568,0.3711969429291473,-0.20930150094110955,0,0,0
388,0.26255728781177073,0.26255728781177073,0.0,0.2348289269505708,0.2408963420143535,0.006067415063782694,0.05999004173031365,0.06279215804390471,0.002802116313591063,-0.46221606222334843,-0.34496259520610434,0.1172534670172441,0,0,0
389,0.49660965695610276,0.49660965695610276,0.0,0.41240419762701735,0.4120423128631732,-0.0003618847638441336,0.04898564874300555,0.048289723174935587,-0.0006959255680699661,-1.7189822221372282,-1.7512493038440853,-0.032267081706857104,0,0,0
390,0.42167261436586356,0.42167261436586356,0.0,0.3067473418140721,0.3052259284088866,-0.0015214134051854677,0.05203273792251086,0.05191827984882564,-0.00011445807368522243,-2.2087108451402764,-2.2428841305228815,-0.03417328538260511,1,1,0
391,0.35917818171195476,0.35917818171195476,0.0,0.27949500562938484,0.2653654047937759,-0.014129600835608935,0.06101650023923982,0.06149917616709567,0.0004826759278558565,-1.3059283270941444,-1.525431440955987,-0.21950311386184262,0,0,0
392,0.5558078455108851,0.5558078455108851,0.0,0.5534240165848877,0.5465306868587996,-0.006893329726088138,0.04004752682778604,0.039915342226629964,-0.00013218460115607678,-0.05952499729255336,-0.23242087214014165,-0.17289587484758828,0,0,0
393,0.36319536009245695,0.36319536009245695,0.0,0.19381985095129903,0.18996623624142805,-0.0038536147098709728,0.06366706052263539,0.06339561430798649,-0.0002714462146489044,-2.660331853721129,-2.7325095866955853,-0.07217773297445618,1,1,0
394,0.5987399620043379,0.5987399620043379,0.0,0.6242577888985552,0.6213334043860359,-0.002924384512519307,0.05064770007971844,0.05246036090345093,0.0018126608237324926,0.5038299242424197,0.4306764572832321,-0.07315346695918756,0,0,0
395,0.47197213956704925,0.47197213956704925,0.0,0.4546842623337426,0.4652837103790303,0.01059944804528773,0.04378677763726744,0.04474651115923471,0.0009597335219672723,-0.39481958175868925,-0.14947375817116823,0.24534582358752102,0,0,0
396,0.4802843141585998,0.4802843141585998,0.0,0.5640693524679001,0.5535401630311139,-0.010529189436786268,0.04590119202437405,0.04840800668162982,0.0025068146572557667,1.8253346942451851,1.5133002553545274,-0.31203443889065774,0,0,0
397,0.3469927468828206,0.3469927468828206,0.0,0.32829088249884497,0.34083823983806744,0.012547357339222465,0.04937361004268793,0.04920423021720785,-0.0001693798254800774,-0.3787826000125613,-0.12508085214593612,0.2537017478666252,0,0,0
398,0.49204280998336447,0.49204280998336447,0.0,0.46266983547386203,0.45339581115663047,-0.009274024317231566,0.05044172301992942,0.0519939440621912,0.0015522210422617769,-0.5823150509330784,-0.7432980806477656,-0.16098302971468714,0,0,0
399,0.4252684724299699,0.4252684724299699,0.0,0.41060354540962796,0.390718547895867,-0.019884997513760938,0.05371531884927642,0.05067305826622142,-0.003042260583054998,-0.2730120072728469,-0.6818203936416801,-0.4088083863688332,0,0,0
400,0.3958431801150795,0.3958431801150795,0.0,0.4286139414402636,0.41969608419420723,-0.008917857246056371,0.05139444615605069,0.052363188506242234,0.000968742350191544,0.6376323469987616,0.4555281058998957,-0.18210424109886592,0,0,0
401,0.40768639695518405,0.40768639695518405,0.0,0.3170533773047919,0.3215242581577529,0.00447088085296099,0.04395375636099039,0.045521499928294136,0.001567743567303749,-2.0620085097170517,-1.8927789930726038,0.16922951664444796,1,0,-1
402,0.3539197818152584,0.3539197818152584,0.0,0.38058172086712,0.36079752805706344,-0.019784192810056556,0.0504530406758453,0.049863373996300926,-0.0005896666795443747,0.5284505887992229,0.13793182632036208,-0.39051876247886086,0,0,0
403,0.34632056945786666,0.34632056945786666,0.0,0.3216971984709469,0.31042706849938023,-0.011270129971566678,0.04778805840973909,0.04815456168405424,0.0003665032743151511,-0.5152620090943382,-0.745381116621649,-0.2301191075273108,0,0,0
404,0.3816726890495419,0.3816726890495419,0.0,0.3891584068684494,0.3806619746222895,-0.008496432246159868,0.06205058001135082,0.062364819052268365,0.000314239040917548,0.12063896610697514,-0.016206483761386076,-0.13684544986836122,0,0,0
405,0.4711738317062957,0.4711738317062957,0.0,0.49242673189691016,0.49420902080685764,0.0017822889099474715,0.05230435159611359,0.053360634786283875,0.0010562831901702874,0.40633139580290023,0.4316888131638767,0.025357417360976464,0,0,0
406,0.45336260296064834,0.45336260296064834,0.0,0.3652564021019572,0.3721403072761489,0.006883905174191685,0.05459163743260474,0.052781285178846844,-0.0018103522537578978,-1.6139138703700047,-1.53884649472406,0.07506737564594457,0,0,0
407,0.3040973797314647,0.3040973797314647,0.0,0.37930815583401556,0.3780789105784481,-0.001229245255567446,0.05385901677105207,0.05397390743074728,0.00011489065969520762,1.3964379710506492,1.370690660888457,-0.025747310162192116,0,0,0
408,0.4824075169298623,0.4824075169298623,0.0,0.5801710848136585,0.5790986073309217,-0.0010724774827368666,0.05028089545516576,0.050485569363333115,0.00020467390816735626,1.9443481863000955,1.915222342154759,-0.029125844145336588,0,0,0
409,0.5050720836435847,0.5050720836435847,0.0,0.49236888878292656,0.49583968315730315,0.0034707943743765846,0.03217441029899928,0.03226505864778637,9.064834878709516e-05,-0.39482292737011676,-0.2861423742341456,0.10868055313597114,0,0,0
410,0.3253245801234604,0.3253245801234604,0.0,0.29084482633030717,0.30134910817949184,0.010504281849184671,0.05198553923058156,0.05250600295373564,0.000520463723154084,-0.6632566345078862,-0.45662344484865725,0.20663318965922894,0,0,0
411,0.46358810599270767,0.46358810599270767,0.0,0.3703909561553683,0.37356475035336867,0.003173794198000346,0.0431591747856853,0.04468671109092641,0.0015275363052411062,-2.159382108210518,-2.0145442222445893,0.1448378859659285,1,1,0
412,0.48353584508195113,0.48353584508195113,0.0,0.37526926282745254,0.39299872477006215,0.017729461942609603,0.04941211990981767,0.047787302274897844,-0.0016248176349198257,-2.1910936517618858,-1.8945852978071784,0.2965083539547073,1,0,-1
413,0.4556588760999824,0.4556588760999824,0.0,0.4172962246572725,0.40335172668842584,-0.01394449796884667,0.046838204225210456,0.04735512007497248,0.0005169158497620244,-0.8190461627916419,-1.1045722052598335,-0.2855260424681916,0,0,0
414,0.3292485190083601,0.3292485190083601,0.0,0.2483166649195724,0.2546766448280276,0.006359979908455188,0.06047350038651967,0.05962452594744472,-0.0008489744390749523,-1.338302786700081,-1.2506912716767415,0.08761151502333941,0,0,0
415,0.4530762186312154,0.4530762186312154,0.0,0.43855712332683383,0.43337550746846387,-0.005181615858369959,0.04774511338362778,0.04694999338953304,-0.0007951199940947409,-0.3040959435517915,-0.419610520480788,-0.11551457692899653,0,0,0
416,0.3899198007080802,0.3899198007080802,0.0,0.33318286340271386,0.3149144873213979,-0.018268376081315985,0.04325235363668658,0.04318428544239608,-6.806819429049787e-05,-1.311765315292395,-1.7368659135678555,-0.42510059827546054,0,0,0
417,0.5099762597067131,0.5099762597067131,0.0,0.5496375168525482,0.5536766312530779,0.00403911440052962,0.039384089536948864,0.039509562872571964,0.0001254733356230997,1.007037552781974,1.1060707426024725,0.09903318982049858,0,0,0
418,0.42583798903023745,0.42583798903023745,0.0,0.42149047970814957,0.41888893776138686,-0.0026015419467627088,0.04685569476640514,0.04633315772487872,-0.0005225370415264177,-0.09278507860702954,-0.1499800922292693,-0.05719501362223976,0,0,0
419,0.34889430265706456,0.34889430265706456,0.0,0.33490529989518386,0.3461685225549371,0.011263222659753214,0.04901078691712744,0.05177394418047738,0.0027631572633499413,-0.2854270180467571,-0.05264771972221706,0.23277929832454003,0,0,0
420,0.4287212763355793,0.4287212763355793,0.0,0.2842055666879363,0.2946976052095635,0.010492038521627223,0.058449156401935334,0.05860272056134679,0.00015356415941145812,-2.47250291610467,-2.2869871883459147,0.18551572775875513,1,1,0
421,0.3163353036339409,0.3163353036339409,0.0,0.34949810411625787,0.3432267358576953,-0.00627136825856256,0.04347659199070891,0.04477024444363455,0.0012936524529256407,0.7627736895615911,0.6006541299458513,-0.16211955961573976,0,0,0
422,0.46735159083468664,0.46735159083468664,0.0,0.5137031549395888,0.5040107626449049,-0.009692392294683994,0.053873404648358394,0.05705590067287056,0.003182496024512163,0.8603793357306333,0.6425132436415861,-0.21786609208904717,0,0,0
423,0.38849565512566303,0.38849565512566303,0.0,0.3052303102482561,0.3193878791294056,0.014157568881149496,0.050244418734148956,0.053477173019633874,0.003232754285484918,-1.6572058544049808,-1.2922855135009639,0.3649203409040169,0,0,0
424,0.4927551429791157,0.4927551429791157,0.0,0.503785884169159,0.5020855666202843,-0.0017003175488747857,0.057703112787592596,0.05582839269340277,-0.001874720094189826,0.19116371123075998,0.16712685411541703,-0.024036857115342952,0,0,0
425,0.4418612235066163,0.4418612235066163,0.0,0.47983422851437596,0.4903116260100018,0.010477397495625818,0.06526979814190668,0.06326286845433746,-0.0020069296875692283,0.5817852374110377,0.7658584519978975,0.18407321458685977,0,0,0
426,0.42529383483374716,0.42529383483374716,0.0,0.37994717799901795,0.3918795017792631,0.011932323780245169,0.04971804832815516,0.05008518452571609,0.00036713619756092997,-0.9120763658184379,-0.6671500438882791,0.24492632193015873,0,0,0
427,0.46825739313066567,0.46825739313066567,0.0,0.39902165703836634,0.39347254510119906,-0.005549111937167284,0.03922459537361878,0.03923666327060898,1.2067896990194948e-05,-1.765110269024345,-1.9059940829750863,-0.14088381395074134,0,0,0
428,0.375577755466039,0.375577755466039,0.0,0.36340341572409773,0.3860426748643059,0.022639259140208146,0.04556695437548178,0.04556502021177286,-1.9341637089165253e-06,-0.26717475215969044,0.22967002647269774,0.4968447786323882,0,0,0
429,0.36199020419837313,0.36199020419837313,0.0,0.37530410792216573,0.37866682264212226,0.0033627147199565277,0.03907693044831327,0.03872244383740299,-0.0003544866109102818,0.34071007039313866,0.4306706083369861,0.08996053794384745,0,0,0
430,0.4695552166549747,0.4695552166549747,0.0,0.5036158496896669,0.5025133707531003,-0.0011024789365665644,0.04360721679363218,0.04302886870083886,-0.000578348092793321,0.7810778935028471,0.7659544648331205,-0.015123428669726602,0,0,0
431,0.48347733236616103,0.48347733236616103,0.0,0.5336678752912257,0.5375645139422107,0.003896638650984996,0.04176847137265522,0.04180096344274334,3.2492070088117886e-05,1.2016370548318223,1.2939218889089803,0.09228483407715804,0,0,0
432,0.32188018912032196,0.32188018912032196,0.0,0.2397108239428244,0.23819889008209835,-0.001511933860726039,0.048747244064809896,0.050278890997674464,0.001531646932864568,-1.6856207310561528,-1.6643425775261051,0.021278153530047694,0,0,0
433,0.5104633208472849,0.5104633208472849,0.0,0.4620572226467409,0.4514409226864009,-0.01061629996033997,0.04596240484307356,0.04681854678364624,0.00085614194057268,-1.0531672214674963,-1.2606627547333555,-0.20749553326585923,0,0,0
434,0.2656675291151427,0.2656675291151427,0.0,0.260050192269751,0.2638240532828569,0.0037738610131058947,0.04525542636995419,0.0454873140660975,0.00023188769614331667,-0.12412515572101902,-0.040527251831291446,0.08359790388972757,0,0,0
435,0.36330083448757966,0.36330083448757966,0.0,0.3405225226871275,0.3416455241199855,0.001123001432857984,0.051750201601833336,0.0514693803122125,-0.0002808212896208348,-0.4401588997799225,-0.4207416183414948,0.01941728143842769,0,0,0
436,0.3379502406120515,0.3379502406120515,0.0,0.37198116907978696,0.3626528328857656,-0.009328336194021347,0.05678084634955717,0.059435183729390655,0.0026543373798334838,0.5993381686886546,0.4156223759008709,-0.18371579278778372,0,0,0
437,0.44853394004151925,0.44853394004151925,0.0,0.4837685132432886,0.4656087673939135,-0.01815974584937513,0.05458614085686839,0.057087975719772734,0.0025018348629043466,0.6454856974439497,0.29909673862337144,-0.34638895882057824,0,0,0
438,0.3722182747268471,0.3722182747268471,0.0,0.3601266431397458,0.37585133166284296,0.015724688523097163,0.047379246545437424,0.04839774495737617,0.0010184984119387466,-0.2552094528456725,0.07506665732454039,0.33027611017021286,0,0,0
439,0.3302015534661455,0.3302015534661455,0.0,0.44419926833926876,0.4364485205988231,-0.0077507477404456515,0.06328961257827884,0.06309694854676558,-0.0001926640315132594,1.8012073423917212,1.6838685480000752,-0.11733879439164596,0,0,0
440,0.30728649524799023,0.30728649524799023,0.0,0.33218002829529236,0.3359462200831965,0.0037661917879041606,0.03998609766774171,0.0401350643034532,0.00014896663571149077,0.6225547002398456,0.7140819463628073,0.0915272461229617,0,0,0
441,0.41659743708478214,0.41659743708478214,0.0,0.4206137398941388,0.42958713155861217,0.008973391664473362,0.040567977736195644,0.04095087280827569,0.0003828950720800445,0.09900179978094473,0.3172018954185749,0.21820009563763018,0,0,0
442,0.3227364706820651,0.3227364706820651,0.0,0.20962520759212003,0.2024905231937325,-0.00713468439838752,0.04692342859724331,0.04862900702611054,0.0017055784288672327,-2.410549835580221,-2.4727206011788097,-0.062170765598588584,1,1,0
443,0.49005692107584037,0.49005692107584037,0.0,0.4281076067130117,0.4417079926128817,0.013600385899870004,0.04464578003997956,0.04604833856132074,0.0014025585213411837,-1.38757379325334,-1.0499603237275181,0.33761346952582194,0,0,0
444,0.408458565767236,0.408458565767236,0.0,0.42322614926268737,0.4275009640078086,0.004274814745121258,0.06265283803667233,0.06254630876828822,-0.00010652926838411458,0.23570494104046052,0.30445279050947566,0.06874784946901513,0,0,0
445,0.3632009853135193,0.3632009853135193,0.0,0.4145397155827034,0.41268557601183936,-0.0018541395708640551,0.0661545167163975,0.06528749086916366,-0.0008670258472338321,0.7760427075489309,0.7579490349458725,-0.018093672603058386,0,0,0
446,0.47299691672220745,0.47299691672220745,0.0,0.5186142463749764,0.5298118877531742,0.011197641378197787,0.06329269939229058,0.06518543160307291,0.0018927322107823302,0.720736042083322,0.8715900107392778,0.1508539686559558,0,0,0
447,0.4251692122610512,0.4251692122610512,0.0,0.39703134683541197,0.38455377844698535,-0.012477568388426619,0.03418809199588683,0.03559397107780962,0.0014058790819227937,-0.8230311720532546,-1.1410762155556946,-0.31804504350244,0,0,0
448,0.377911302571286,0.377911302571286,0.0,0.39555189894387704,0.39884127492289007,0.0032893759790130206,0.03204408888329902,0.03282035310363592,0.0007762642203369002,0.5505101560801462,0.6377131984386044,0.08720304235845822,0,0,0
449,0.482827758028449,0.482827758028449,0.0,0.48212160314792524,0.4732058577944558,-0.00891574535346945,0.04260513046123876,0.040192660244167414,-0.002412470217071347,-0.016574409534227903,-0.23939446096727374,-0.22282005143304584,0,0,0
450,0.2647692602082304,0.2647692602082304,0.0,0.27232824245860565,0.27450955627111767,0.00218131381251202,0.045115958849028935,0.04752819056804894,0.002412231719020004,0.16754564112601067,0.2049372371738311,0.03739159604782044,0,0,0
451,0.45715880097225003,0.45715880097225003,0.0,0.5493304195894454,0.5539808419938086,0.004650422404363197,0.053434956084723324,0.05292261650379267,-0.0005123395809306514,1.724931119453967,1.8295021565046743,0.10457103705070736,0,0,0
452,0.29591820777193933,0.29591820777193933,0.0,0.24584011988869042,0.25356891440134527,0.007728794512654846,0.06964854578924289,0.06912616566065237,-0.0005223801285905161,-0.7190112487744632,-0.6126376744009093,0.10637357437355388,0,0,0
453,0.3018502642498059,0.3018502642498059,0.0,0.2677952118908521,0.276155147594958,0.008359935704105925,0.04964042822884318,0.04830807585180006,-0.0013323523770431209,-0.6860346208529757,-0.5319010579861546,0.15413356286682112,0,0,0
454,0.5059437843801343,0.5059437843801343,0.0,0.43757898256357175,0.4321526112898309,-0.005426371273740849,0.0556402091002992,0.05287172198608824,-0.00276848711421096,-1.2286941929590078,-1.3956642666134378,-0.16697007365442995,0,0,0
455,0.48972834078231586,0.48972834078231586,0.0,0.460292515191262,0.4633220935461178,0.0030295783548557886,0.03603213852463771,0.03876455284424169,0.0027324143196039846,-0.8169325162570215,-0.6811957135762651,0.13573680268075639,0,0,0
456,0.3670915456532386,0.3670915456532386,0.0,0.32010840258238604,0.31337285280625254,-0.006735549776133498,0.05392067596381421,0.05610486986743106,0.002184193903616849,-0.8713381690982993,-0.9574693422142632,-0.08613117311596385,0,0,0
457,0.5724796366473568,0.5724796366473568,0.0,0.6365322251423731,0.6379291695155886,0.0013969443732155806,0.06664031195081213,0.06750319211894093,0.000862880168128799,0.9611687973833933,0.9695768572382396,0.008408059854846273,0,0,0
458,0.5120817763207706,0.5120817763207706,0.0,0.5249450284978888,0.5313622473810629,0.006417218883174036,0.04164062389167455,0.04294283054804244,0.0013022066563678908,0.30891112992401826,0.448979976732605,0.14006884680858672,0,0,0
459,0.3032595511045993,0.3032595511045993,0.0,0.41491190230417224,0.39914736147056895,-0.01576454083360329,0.05405684802925299,0.05523192134289755,0.0011750733136445604,2.0654617364880767,1.7360940563821285,-0.3293676801059482,1,0,-1
460,0.4173491341410864,0.4173491341410864,0.0,0.37126330511665406,0.38489393895386015,0.013630633837206085,0.04802996883892442,0.04703948915275044,-0.0009904796861739812,-0.9595223594457855,-0.6899563701007697,0.26956598934501574,0,0,0
