candidate_start,transformation,cbsa_code,dropped_reason
2007-01,twelve_month_growth,29020,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,29140,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,29200,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,29340,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,29404,missing_laus_sa;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,29414,missing_laus_sa;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,29420,missing_laus_sa
2007-01,twelve_month_growth,29460,missing_laus_sa
2007-01,twelve_month_growth,29940,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,30020,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,30300,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,30460,missing_transformed_permits_after_lag
2007-01,twelve_month_growth,30500,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,30620,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,30700,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,30780,missing_laus_sa
2007-01,twelve_month_growth,30860,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,31020,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,31080,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,31100,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,31180,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,31460,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,31700,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,31740,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,31860,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,31900,missing_transformed_permits_after_lag
2007-01,twelve_month_growth,32420,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,32580,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,32780,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,32900,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,33100,missing_laus_sa
2007-01,twelve_month_growth,33124,missing_laus_sa;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,33220,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,33260,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,33340,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,33460,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,33500,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,33660,missing_laus_sa
2007-01,twelve_month_growth,33700,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,33860,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,34100,missing_transformed_permits_after_lag
2007-01,twelve_month_growth,34580,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,34620,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,34900,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,34940,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,35004,missing_laus_sa;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,35084,missing_laus_sa;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,35300,missing_laus_sa
2007-01,twelve_month_growth,35380,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,35620,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,35840,missing_laus_sa;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,35980,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,36100,missing_laus_sa
2007-01,twelve_month_growth,36140,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,36420,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,36500,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,36540,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,36740,missing_laus_sa
2007-01,twelve_month_growth,36780,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,37100,missing_laus_sa
2007-01,twelve_month_growth,37140,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,37340,missing_laus_sa
2007-01,twelve_month_growth,37380,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,37460,missing_laus_sa
2007-01,twelve_month_growth,37700,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,37860,missing_laus_sa
2007-01,twelve_month_growth,37980,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,38060,missing_laus_sa
2007-01,twelve_month_growth,38220,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,38240,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,38660,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,38900,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,38940,missing_laus_sa
2007-01,twelve_month_growth,39100,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,39140,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,39150,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,39300,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,39340,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,39380,missing_laus_sa
2007-01,twelve_month_growth,39460,missing_laus_sa
2007-01,twelve_month_growth,39580,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,39820,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,40140,missing_laus_sa
2007-01,twelve_month_growth,40220,missing_transformed_permits_after_lag
2007-01,twelve_month_growth,40420,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,40580,missing_transformed_permits_after_lag
2007-01,twelve_month_growth,40900,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,40980,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,41100,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,41420,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,41500,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,41540,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,41620,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,41700,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,41740,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,41780,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,41860,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,41940,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,41980,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,42020,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,42060,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,42100,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,42200,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,42220,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,42660,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,42680,missing_laus_sa
2007-01,twelve_month_growth,42700,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,43300,missing_transformed_permits_after_lag
2007-01,twelve_month_growth,43340,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,43420,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,43640,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,44060,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,44300,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,44420,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,44700,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,45220,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,45300,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,45460,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,45540,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,45900,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,45940,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,46060,missing_laus_sa
2007-01,twelve_month_growth,46220,missing_laus_sa
2007-01,twelve_month_growth,46300,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,46520,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,46700,missing_laus_sa
2007-01,twelve_month_growth,47020,missing_transformed_permits_after_lag
2007-01,twelve_month_growth,47300,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,47460,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,47900,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,twelve_month_growth,47930,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,48060,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,48260,missing_transformed_permits_after_lag
2007-01,twelve_month_growth,48300,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,48620,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,48660,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,48680,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,48700,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,48864,missing_laus_sa;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,49020,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,49420,missing_transformed_hours_after_lag
2007-01,twelve_month_growth,49700,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,twelve_month_growth,49740,missing_laus_sa
2007-01,twelve_month_growth,93561,missing_laus_sa;missing_transformed_permits_after_lag
2007-01,lagged_levels,10380,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,lagged_levels,10540,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,lagged_levels,11180,missing_transformed_hours_after_lag
2007-01,lagged_levels,11200,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,lagged_levels,11260,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,lagged_levels,11300,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,lagged_levels,11340,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,lagged_levels,11500,missing_laus_sa
2007-01,lagged_levels,11640,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,lagged_levels,12020,missing_transformed_hours_after_lag
2007-01,lagged_levels,12060,missing_transformed_hours_after_lag
2007-01,lagged_levels,12220,missing_laus_sa
2007-01,lagged_levels,12420,missing_transformed_hours_after_lag
2007-01,lagged_levels,12540,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,lagged_levels,12940,missing_transformed_hours_after_lag
2007-01,lagged_levels,13220,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,lagged_levels,13380,missing_transformed_hours_after_lag
2007-01,lagged_levels,13460,missing_transformed_hours_after_lag
2007-01,lagged_levels,13820,missing_laus_sa
2007-01,lagged_levels,13980,missing_transformed_permits_after_lag
2007-01,lagged_levels,14010,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,lagged_levels,14060,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,lagged_levels,14100,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,lagged_levels,14260,missing_transformed_hours_after_lag
2007-01,lagged_levels,14460,missing_transformed_hours_after_lag
2007-01,lagged_levels,14500,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,lagged_levels,14580,missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
2007-01,lagged_levels,14740,missing_transformed_hours_after_lag
2007-01,lagged_levels,14860,missing_laus_sa;missing_transformed_hours_after_lag
2007-01,lagged_levels,15180,missing_transformed_hours_after_lag
2007-01,lagged_levels,15540,missing_transformed_hours_after_lag
2007-01,lagged_levels,15680,missing_laus_sa;missing_transformed_hours_after_lag;missing_transformed_permits_after_lag
