cbsa_code,date,unemployment_rate_sa,seasonal_adjustment_source,preliminary_flag,laus_source,raw_line_number
31180,2003-07-01,5.2,official BLS smoothed SA metro table,0,ssamatab1.txt,64000
31180,2003-08-01,5.1,official BLS smoothed SA metro table,0,ssamatab1.txt,64393
31180,2003-09-01,5.1,official BLS smoothed SA metro table,0,ssamatab1.txt,64786
31180,2003-10-01,5.0,official BLS smoothed SA metro table,0,ssamatab1.txt,65179
31180,2003-11-01,4.9,official BLS smoothed SA metro table,0,ssamatab1.txt,65572
31180,2003-12-01,4.8,official BLS smoothed SA metro table,0,ssamatab1.txt,65965
31180,2004-01-01,4.8,official BLS smoothed SA metro table,0,ssamatab1.txt,66358
31180,2004-02-01,4.8,official BLS smoothed SA metro table,0,ssamatab1.txt,66751
31180,2004-03-01,4.7,official BLS smoothed SA metro table,0,ssamatab1.txt,67144
31180,2004-04-01,4.7,official BLS smoothed SA metro table,0,ssamatab1.txt,67537
31180,2004-05-01,4.6,official BLS smoothed SA metro table,0,ssamatab1.txt,67930
31180,2004-06-01,4.5,official BLS smoothed SA metro table,0,ssamatab1.txt,68323
31180,2004-07-01,4.5,official BLS smoothed SA metro table,0,ssamatab1.txt,68716
31180,2004-08-01,4.5,official BLS smoothed SA metro table,0,ssamatab1.txt,69109
31180,2004-09-01,4.5,official BLS smoothed SA metro table,0,ssamatab1.txt,69502
31180,2004-10-01,4.6,official BLS smoothed SA metro table,0,ssamatab1.txt,69895
31180,2004-11-01,4.6,official BLS smoothed SA metro table,0,ssamatab1.txt,70288
31180,2004-12-01,4.6,official BLS smoothed SA metro table,0,ssamatab1.txt,70681
31180,2005-01-01,4.5,official BLS smoothed SA metro table,0,ssamatab1.txt,71074
31180,2005-02-01,4.5,official BLS smoothed SA metro table,0,ssamatab1.txt,71467
31180,2005-03-01,4.4,official BLS smoothed SA metro table,0,ssamatab1.txt,71860
31180,2005-04-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,72253
31180,2005-05-01,4.2,official BLS smoothed SA metro table,0,ssamatab1.txt,72646
31180,2005-06-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,73039
31180,2005-07-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,73432
31180,2005-08-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,73825
31180,2005-09-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,74218
31180,2005-10-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,74611
31180,2005-11-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,75004
31180,2005-12-01,4.2,official BLS smoothed SA metro table,0,ssamatab1.txt,75397
31180,2006-01-01,4.2,official BLS smoothed SA metro table,0,ssamatab1.txt,75790
31180,2006-02-01,4.2,official BLS smoothed SA metro table,0,ssamatab1.txt,76183
31180,2006-03-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,76576
31180,2006-04-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,76969
31180,2006-05-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,77362
31180,2006-06-01,4.2,official BLS smoothed SA metro table,0,ssamatab1.txt,77755
31180,2006-07-01,4.2,official BLS smoothed SA metro table,0,ssamatab1.txt,78148
31180,2006-08-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,78541
31180,2006-09-01,3.9,official BLS smoothed SA metro table,0,ssamatab1.txt,78934
31180,2006-10-01,3.9,official BLS smoothed SA metro table,0,ssamatab1.txt,79327
31180,2006-11-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,79720
31180,2006-12-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,80113
31180,2007-01-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,80506
31180,2007-02-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,80899
31180,2007-03-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,81292
31180,2007-04-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,81685
31180,2007-05-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,82078
31180,2007-06-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,82471
31180,2007-07-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,82864
31180,2007-08-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,83257
31180,2007-09-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,83650
31180,2007-10-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,84043
31180,2007-11-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,84436
31180,2007-12-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,84829
31180,2008-01-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,85222
31180,2008-02-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,85615
31180,2008-03-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,86008
31180,2008-04-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,86401
31180,2008-05-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,86794
31180,2008-06-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,87187
31180,2008-07-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,87580
31180,2008-08-01,3.9,official BLS smoothed SA metro table,0,ssamatab1.txt,87973
31180,2008-09-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,88366
31180,2008-10-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,88759
31180,2008-11-01,4.2,official BLS smoothed SA metro table,0,ssamatab1.txt,89152
31180,2008-12-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,89545
31180,2009-01-01,4.4,official BLS smoothed SA metro table,0,ssamatab1.txt,89938
31180,2009-02-01,4.5,official BLS smoothed SA metro table,0,ssamatab1.txt,90331
31180,2009-03-01,4.6,official BLS smoothed SA metro table,0,ssamatab1.txt,90724
31180,2009-04-01,4.8,official BLS smoothed SA metro table,0,ssamatab1.txt,91117
31180,2009-05-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,91510
31180,2009-06-01,5.9,official BLS smoothed SA metro table,0,ssamatab1.txt,91903
31180,2009-07-01,6.0,official BLS smoothed SA metro table,0,ssamatab1.txt,92296
31180,2009-08-01,6.0,official BLS smoothed SA metro table,0,ssamatab1.txt,92689
31180,2009-09-01,6.1,official BLS smoothed SA metro table,0,ssamatab1.txt,93082
31180,2009-10-01,6.1,official BLS smoothed SA metro table,0,ssamatab1.txt,93475
31180,2009-11-01,6.1,official BLS smoothed SA metro table,0,ssamatab1.txt,93868
31180,2009-12-01,6.2,official BLS smoothed SA metro table,0,ssamatab1.txt,94261
31180,2010-01-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,94654
31180,2010-02-01,6.5,official BLS smoothed SA metro table,0,ssamatab1.txt,95047
31180,2010-03-01,6.5,official BLS smoothed SA metro table,0,ssamatab1.txt,95440
31180,2010-04-01,6.5,official BLS smoothed SA metro table,0,ssamatab1.txt,95833
31180,2010-05-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,96226
31180,2010-06-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,96619
31180,2010-07-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,97012
31180,2010-08-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,97405
31180,2010-09-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,97798
31180,2010-10-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,98191
31180,2010-11-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,98584
31180,2010-12-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,98977
31180,2011-01-01,6.3,official BLS smoothed SA metro table,0,ssamatab1.txt,99370
31180,2011-02-01,6.3,official BLS smoothed SA metro table,0,ssamatab1.txt,99763
31180,2011-03-01,6.3,official BLS smoothed SA metro table,0,ssamatab1.txt,100156
31180,2011-04-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,100549
31180,2011-05-01,6.5,official BLS smoothed SA metro table,0,ssamatab1.txt,100942
31180,2011-06-01,6.6,official BLS smoothed SA metro table,0,ssamatab1.txt,101335
31180,2011-07-01,6.6,official BLS smoothed SA metro table,0,ssamatab1.txt,101728
31180,2011-08-01,6.6,official BLS smoothed SA metro table,0,ssamatab1.txt,102121
31180,2011-09-01,6.5,official BLS smoothed SA metro table,0,ssamatab1.txt,102514
31180,2011-10-01,6.2,official BLS smoothed SA metro table,0,ssamatab1.txt,102907
31180,2011-11-01,6.0,official BLS smoothed SA metro table,0,ssamatab1.txt,103300
31180,2011-12-01,5.8,official BLS smoothed SA metro table,0,ssamatab1.txt,103693
31180,2012-01-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,104086
31180,2012-02-01,5.6,official BLS smoothed SA metro table,0,ssamatab1.txt,104479
31180,2012-03-01,5.5,official BLS smoothed SA metro table,0,ssamatab1.txt,104872
31180,2012-04-01,5.5,official BLS smoothed SA metro table,0,ssamatab1.txt,105265
31180,2012-05-01,5.5,official BLS smoothed SA metro table,0,ssamatab1.txt,105658
31180,2012-06-01,5.5,official BLS smoothed SA metro table,0,ssamatab1.txt,106051
31180,2012-07-01,5.4,official BLS smoothed SA metro table,0,ssamatab1.txt,106444
31180,2012-08-01,5.3,official BLS smoothed SA metro table,0,ssamatab1.txt,106837
31180,2012-09-01,5.2,official BLS smoothed SA metro table,0,ssamatab1.txt,107230
31180,2012-10-01,5.2,official BLS smoothed SA metro table,0,ssamatab1.txt,107623
31180,2012-11-01,5.1,official BLS smoothed SA metro table,0,ssamatab1.txt,108016
31180,2012-12-01,5.2,official BLS smoothed SA metro table,0,ssamatab1.txt,108409
31180,2013-01-01,5.2,official BLS smoothed SA metro table,0,ssamatab1.txt,108802
31180,2013-02-01,5.3,official BLS smoothed SA metro table,0,ssamatab1.txt,109195
31180,2013-03-01,5.3,official BLS smoothed SA metro table,0,ssamatab1.txt,109588
31180,2013-04-01,5.2,official BLS smoothed SA metro table,0,ssamatab1.txt,109981
31180,2013-05-01,5.2,official BLS smoothed SA metro table,0,ssamatab1.txt,110374
31180,2013-06-01,5.1,official BLS smoothed SA metro table,0,ssamatab1.txt,110767
31180,2013-07-01,5.1,official BLS smoothed SA metro table,0,ssamatab1.txt,111160
31180,2013-08-01,5.0,official BLS smoothed SA metro table,0,ssamatab1.txt,111553
31180,2013-09-01,4.9,official BLS smoothed SA metro table,0,ssamatab1.txt,111946
31180,2013-10-01,4.8,official BLS smoothed SA metro table,0,ssamatab1.txt,112339
31180,2013-11-01,4.7,official BLS smoothed SA metro table,0,ssamatab1.txt,112732
31180,2013-12-01,4.5,official BLS smoothed SA metro table,0,ssamatab1.txt,113125
31180,2014-01-01,4.4,official BLS smoothed SA metro table,0,ssamatab1.txt,113518
31180,2014-02-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,113911
31180,2014-03-01,4.2,official BLS smoothed SA metro table,0,ssamatab1.txt,114304
31180,2014-04-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,114697
31180,2014-05-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,115090
31180,2014-06-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,115483
31180,2014-07-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,115876
31180,2014-08-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,116269
31180,2014-09-01,3.9,official BLS smoothed SA metro table,0,ssamatab1.txt,116662
31180,2014-10-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,117055
31180,2014-11-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,117448
31180,2014-12-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,117841
31180,2015-01-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,118234
31180,2015-02-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,118627
31180,2015-03-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,119020
31180,2015-04-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,119413
31180,2015-05-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,119806
31180,2015-06-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,120199
31180,2015-07-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,120592
31180,2015-08-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,120985
31180,2015-09-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,121378
31180,2015-10-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,121771
31180,2015-11-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,122164
31180,2015-12-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,122557
31180,2016-01-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,122950
31180,2016-02-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,123343
31180,2016-03-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,123736
31180,2016-04-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,124129
31180,2016-05-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,124522
31180,2016-06-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,124915
31180,2016-07-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,125308
31180,2016-08-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,125701
31180,2016-09-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,126094
31180,2016-10-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,126487
31180,2016-11-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,126880
31180,2016-12-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,127273
31180,2017-01-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,127666
31180,2017-02-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,128059
31180,2017-03-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,128452
31180,2017-04-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,128845
31180,2017-05-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,129238
31180,2017-06-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,129631
31180,2017-07-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,130024
31180,2017-08-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,130417
31180,2017-09-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,130810
31180,2017-10-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,131203
31180,2017-11-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,131596
31180,2017-12-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,131989
31180,2018-01-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,132382
31180,2018-02-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,132775
31180,2018-03-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,133168
31180,2018-04-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,133561
31180,2018-05-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,133954
31180,2018-06-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,134347
31180,2018-07-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,134740
31180,2018-08-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,135133
31180,2018-09-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,135526
31180,2018-10-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,135919
31180,2018-11-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,136312
31180,2018-12-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,136705
31180,2019-01-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,137098
31180,2019-02-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,137491
31180,2019-03-01,3.0,official BLS smoothed SA metro table,0,ssamatab1.txt,137884
31180,2019-04-01,3.0,official BLS smoothed SA metro table,0,ssamatab1.txt,138277
31180,2019-05-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,138670
31180,2019-06-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,139063
31180,2019-07-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,139456
31180,2019-08-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,139849
31180,2019-09-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,140242
31180,2019-10-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,140635
31180,2019-11-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,141028
31180,2019-12-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,141421
31180,2020-01-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,141814
31180,2020-02-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,142207
31180,2020-03-01,4.2,official BLS smoothed SA metro table,0,ssamatab1.txt,142600
31180,2020-04-01,10.1,official BLS smoothed SA metro table,0,ssamatab1.txt,142993
31180,2020-05-01,9.3,official BLS smoothed SA metro table,0,ssamatab1.txt,143386
31180,2020-06-01,7.9,official BLS smoothed SA metro table,0,ssamatab1.txt,143779
31180,2020-07-01,7.0,official BLS smoothed SA metro table,0,ssamatab1.txt,144172
31180,2020-08-01,6.3,official BLS smoothed SA metro table,0,ssamatab1.txt,144565
31180,2020-09-01,5.9,official BLS smoothed SA metro table,0,ssamatab1.txt,144958
31180,2020-10-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,145351
31180,2020-11-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,145744
31180,2020-12-01,5.6,official BLS smoothed SA metro table,0,ssamatab1.txt,146137
31180,2021-01-01,5.6,official BLS smoothed SA metro table,0,ssamatab1.txt,146530
31180,2021-02-01,5.5,official BLS smoothed SA metro table,0,ssamatab1.txt,146923
31180,2021-03-01,5.4,official BLS smoothed SA metro table,0,ssamatab1.txt,147316
31180,2021-04-01,5.3,official BLS smoothed SA metro table,0,ssamatab1.txt,147709
31180,2021-05-01,5.1,official BLS smoothed SA metro table,0,ssamatab1.txt,148102
31180,2021-06-01,4.9,official BLS smoothed SA metro table,0,ssamatab1.txt,148495
31180,2021-07-01,4.7,official BLS smoothed SA metro table,0,ssamatab1.txt,148888
31180,2021-08-01,4.5,official BLS smoothed SA metro table,0,ssamatab1.txt,149281
31180,2021-09-01,4.4,official BLS smoothed SA metro table,0,ssamatab1.txt,149674
31180,2021-10-01,4.2,official BLS smoothed SA metro table,0,ssamatab1.txt,150067
31180,2021-11-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,150460
31180,2021-12-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,150853
31180,2022-01-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,151246
31180,2022-02-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,151639
31180,2022-03-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,152032
31180,2022-04-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,152425
31180,2022-05-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,152818
31180,2022-06-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,153211
31180,2022-07-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,153604
31180,2022-08-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,153997
31180,2022-09-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,154390
31180,2022-10-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,154783
31180,2022-11-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,155176
31180,2022-12-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,155569
31180,2023-01-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,155962
31180,2023-02-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,156355
31180,2023-03-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,156748
31180,2023-04-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,157141
31180,2023-05-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,157534
31180,2023-06-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,157927
31180,2023-07-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,158320
31180,2023-08-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,158713
31180,2023-09-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,159106
31180,2023-10-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,159499
31180,2023-11-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,159892
31180,2023-12-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,160285
31180,2024-01-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,160678
31180,2024-02-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,161071
31180,2024-03-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,161464
31180,2024-04-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,161857
31180,2024-05-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,162250
31180,2024-06-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,162643
31180,2024-07-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,163036
31180,2024-08-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,163429
31180,2024-09-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,163822
31180,2024-10-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,164215
31180,2024-11-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,164608
31180,2024-12-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,165001
31180,2025-01-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,165394
31180,2025-02-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,165787
31180,2025-03-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,166180
31180,2025-04-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,166573
31180,2025-05-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,166966
31180,2025-06-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,167359
31180,2025-07-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,167752
31180,2025-08-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,168145
31180,2025-09-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,168538
31180,2025-10-01,10.0,official BLS smoothed SA metro table,0,ssamatab1.txt,168931
31180,2025-11-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,169324
31180,2025-12-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,169717
31180,2026-01-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,170110
31180,2026-02-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,170503
31180,2026-03-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,170896
31180,2026-04-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,171289
31180,2026-05-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,171682
31340,1990-01-01,4.7,official BLS smoothed SA metro table,0,ssamatab1.txt,355
31340,1990-02-01,4.7,official BLS smoothed SA metro table,0,ssamatab1.txt,748
31340,1990-03-01,4.7,official BLS smoothed SA metro table,0,ssamatab1.txt,1141
31340,1990-04-01,4.7,official BLS smoothed SA metro table,0,ssamatab1.txt,1534
31340,1990-05-01,4.8,official BLS smoothed SA metro table,0,ssamatab1.txt,1927
31340,1990-06-01,4.9,official BLS smoothed SA metro table,0,ssamatab1.txt,2320
31340,1990-07-01,5.1,official BLS smoothed SA metro table,0,ssamatab1.txt,2713
31340,1990-08-01,5.3,official BLS smoothed SA metro table,0,ssamatab1.txt,3106
31340,1990-09-01,5.5,official BLS smoothed SA metro table,0,ssamatab1.txt,3499
31340,1990-10-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,3892
31340,1990-11-01,5.8,official BLS smoothed SA metro table,0,ssamatab1.txt,4285
31340,1990-12-01,5.8,official BLS smoothed SA metro table,0,ssamatab1.txt,4678
31340,1991-01-01,5.8,official BLS smoothed SA metro table,0,ssamatab1.txt,5071
31340,1991-02-01,5.8,official BLS smoothed SA metro table,0,ssamatab1.txt,5464
31340,1991-03-01,5.9,official BLS smoothed SA metro table,0,ssamatab1.txt,5857
31340,1991-04-01,5.9,official BLS smoothed SA metro table,0,ssamatab1.txt,6250
31340,1991-05-01,6.0,official BLS smoothed SA metro table,0,ssamatab1.txt,6643
31340,1991-06-01,6.0,official BLS smoothed SA metro table,0,ssamatab1.txt,7036
31340,1991-07-01,6.0,official BLS smoothed SA metro table,0,ssamatab1.txt,7429
31340,1991-08-01,6.0,official BLS smoothed SA metro table,0,ssamatab1.txt,7822
31340,1991-09-01,6.0,official BLS smoothed SA metro table,0,ssamatab1.txt,8215
31340,1991-10-01,6.1,official BLS smoothed SA metro table,0,ssamatab1.txt,8608
31340,1991-11-01,6.2,official BLS smoothed SA metro table,0,ssamatab1.txt,9001
31340,1991-12-01,6.3,official BLS smoothed SA metro table,0,ssamatab1.txt,9394
31340,1992-01-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,9787
31340,1992-02-01,6.5,official BLS smoothed SA metro table,0,ssamatab1.txt,10180
31340,1992-03-01,6.6,official BLS smoothed SA metro table,0,ssamatab1.txt,10573
31340,1992-04-01,6.6,official BLS smoothed SA metro table,0,ssamatab1.txt,10966
31340,1992-05-01,6.6,official BLS smoothed SA metro table,0,ssamatab1.txt,11359
31340,1992-06-01,6.5,official BLS smoothed SA metro table,0,ssamatab1.txt,11752
31340,1992-07-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,12145
31340,1992-08-01,6.2,official BLS smoothed SA metro table,0,ssamatab1.txt,12538
31340,1992-09-01,6.0,official BLS smoothed SA metro table,0,ssamatab1.txt,12931
31340,1992-10-01,5.8,official BLS smoothed SA metro table,0,ssamatab1.txt,13324
31340,1992-11-01,5.6,official BLS smoothed SA metro table,0,ssamatab1.txt,13717
31340,1992-12-01,5.4,official BLS smoothed SA metro table,0,ssamatab1.txt,14110
31340,1993-01-01,5.2,official BLS smoothed SA metro table,0,ssamatab1.txt,14503
31340,1993-02-01,4.9,official BLS smoothed SA metro table,0,ssamatab1.txt,14896
31340,1993-03-01,4.7,official BLS smoothed SA metro table,0,ssamatab1.txt,15289
31340,1993-04-01,4.5,official BLS smoothed SA metro table,0,ssamatab1.txt,15682
31340,1993-05-01,4.4,official BLS smoothed SA metro table,0,ssamatab1.txt,16075
31340,1993-06-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,16468
31340,1993-07-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,16861
31340,1993-08-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,17254
31340,1993-09-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,17647
31340,1993-10-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,18040
31340,1993-11-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,18433
31340,1993-12-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,18826
31340,1994-01-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,19219
